language,toxic_sentence,neutral_sentence
es,"Mientras tanto, la chusma matandose a currar mongui pedófila pingo vivir en trolas chingón colmena","Mientras tanto, la gente trabaja arduamente para vivir en espacios muy reducidos."
es,porque no tenéis a un subnormal por entrenador.,porque no tenéis a un loco por entrenador.
es,porque no tenéis a un chupaguevo tonto entrenador.,porque no tenéis a un loco por entrenador.
es,porque no tenéis a un anillacos pasa entrenador.,porque no tenéis a un loco por entrenador.
es,porque no tenéis a un quilombero sonsas entrenador.,porque no tenéis a un loco por entrenador.
es,"Quién te querría besar a ti, mongolo.",Quien te querria besar a ti
es,"Quién te querría besar a ti, jilipollas.",Quien te querria besar a ti
es,"Quién te querría besar a ti, pijá.",Quien te querria besar a ti
es,"Quién te querría besar a ti, tramoyeras.",Quien te querria besar a ti
es,"que asco de gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan","Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan"
es,"cipote pedo de kinki dios, orgia busquen el significado de hembrismo y de feminismo y luego hablan","Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan"
es,"falo cuca de tontos dios, gafa busquen el significado de hembrismo y de feminismo y luego hablan","Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan"
es,"forra chichis de ojetes dios, vulv busquen el significado de hembrismo y de feminismo y luego hablan","Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan"
es,"Los políticos lo toleran todo lo que no va contra ellos, baste fijarse en Iglesias, con su casoplón.","Los políticos toleran todo lo que no les afecta directamente, basta con observar a Iglesias y su gran casa."
es,"Los políticos lo toleran todo lo que no va contra ellos, baste fijarse en Iglesias, con su casoplón.","Los políticos suelen ser tolerantes con aquello que no les afecta directamente, como en el caso de Iglesias y su vivienda."
es,"Los políticos lo toleran todo lo que no va contra ellos, baste fijarse en Iglesias, con su casoplón.","Se observa que los políticos toleran aquello que no les perjudica, por ejemplo, la casa de Iglesias."
es,"Los políticos lo toleran todo lo que no va contra ellos, baste fijarse en Iglesias, con su casoplón.","Los políticos permiten lo que no les afecta negativamente, como se ve en el caso de Iglesias y su gran residencia."
es,"Chorra políticos lo toleran todo lo pezón no va contra ellos, baste fijarse en Iglesias, pinche su casoplón.","Los políticos toleran todo lo que no les afecta directamente, basta con observar a Iglesias y su gran casa."
es,"Chorra políticos lo toleran todo lo pezón no va contra ellos, baste fijarse en Iglesias, pinche su casoplón.","Los políticos suelen ser tolerantes con aquello que no les afecta directamente, como en el caso de Iglesias y su vivienda."
es,"Chorra políticos lo toleran todo lo pezón no va contra ellos, baste fijarse en Iglesias, pinche su casoplón.","Se observa que los políticos toleran aquello que no les perjudica, por ejemplo, la casa de Iglesias."
es,"Chorra políticos lo toleran todo lo pezón no va contra ellos, baste fijarse en Iglesias, pinche su casoplón.","Los políticos permiten lo que no les afecta negativamente, como se ve en el caso de Iglesias y su gran residencia."
es,"Jodas políticos lo toleran todo lo bubis no va contra ellos, baste fijarse en Iglesias, mmg su casoplón.","Los políticos toleran todo lo que no les afecta directamente, basta con observar a Iglesias y su gran casa."
es,"Jodas políticos lo toleran todo lo bubis no va contra ellos, baste fijarse en Iglesias, mmg su casoplón.","Los políticos suelen ser tolerantes con aquello que no les afecta directamente, como en el caso de Iglesias y su vivienda."
es,"Jodas políticos lo toleran todo lo bubis no va contra ellos, baste fijarse en Iglesias, mmg su casoplón.","Se observa que los políticos toleran aquello que no les perjudica, por ejemplo, la casa de Iglesias."
es,"Jodas políticos lo toleran todo lo bubis no va contra ellos, baste fijarse en Iglesias, mmg su casoplón.","Los políticos permiten lo que no les afecta negativamente, como se ve en el caso de Iglesias y su gran residencia."
es,"Bubis políticos lo toleran todo lo chusco no va contra ellos, baste fijarse en Iglesias, tana su casoplón.","Los políticos toleran todo lo que no les afecta directamente, basta con observar a Iglesias y su gran casa."
es,"Bubis políticos lo toleran todo lo chusco no va contra ellos, baste fijarse en Iglesias, tana su casoplón.","Los políticos suelen ser tolerantes con aquello que no les afecta directamente, como en el caso de Iglesias y su vivienda."
es,"Bubis políticos lo toleran todo lo chusco no va contra ellos, baste fijarse en Iglesias, tana su casoplón.","Se observa que los políticos toleran aquello que no les perjudica, por ejemplo, la casa de Iglesias."
es,"Bubis políticos lo toleran todo lo chusco no va contra ellos, baste fijarse en Iglesias, tana su casoplón.","Los políticos permiten lo que no les afecta negativamente, como se ve en el caso de Iglesias y su gran residencia."
es,Aquí va una canción para todos y cada uno de los putos fascistas del PP… Fuck You de Lily Allen,Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen
es,Aquí va chocho canción macarra todos y cada uno de huevon jodo mariconsitos sapas PP… Fuck You de Lily Allen,Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen
es,Aquí va mongui canción culeros todos y cada uno de pechos golfas maricón tontos PP… Fuck You de Lily Allen,Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen
es,Aquí va orgia canción culero todos y cada uno de cuca boyer negraco cafre PP… Fuck You de Lily Allen,Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen
es,"Está viniendo lo mejor de cada casa para mejorar el país, sin duda alguna.","Están viniendo personas con talento de diversos orígenes para contribuir al progreso del país, sin duda alguna."
es,"Palurdo viniendo lo carajos de cada casa chorros mejorar el país, sin duda alguna.","Están viniendo personas con talento de diversos orígenes para contribuir al progreso del país, sin duda alguna."
es,"Orgía viniendo lo pingos de cada casa culear mejorar el país, sin duda alguna.","Están viniendo personas con talento de diversos orígenes para contribuir al progreso del país, sin duda alguna."
es,"Golfa viniendo lo una de cada casa marica mejorar el país, sin duda alguna.","Están viniendo personas con talento de diversos orígenes para contribuir al progreso del país, sin duda alguna."
es,Que cabron el que publicó la foto de los finalistas de master chef😡😂😂,Que malo el que publicó la foto de los finalistas de master chef😡😂😂
es,Golfa nazis el trolas publicó la foto de tarado finalistas de master chef😡😂😂,Que malo el que publicó la foto de los finalistas de master chef😡😂😂
es,Wtf penejada el majes publicó la foto de cojer finalistas de master chef😡😂😂,Que malo el que publicó la foto de los finalistas de master chef😡😂😂
es,Chocha chingue el trolo publicó la foto de chotas finalistas de master chef😡😂😂,Que malo el que publicó la foto de los finalistas de master chef😡😂😂
es,qué bonito es ver a fachas rabiar dios me ahogo,qué bonito es ver a fachas rabiar dios
es,mojar bonito es ver a pijar rabiar dios me ahogo,qué bonito es ver a fachas rabiar dios
es,golfas bonito es ver a putón rabiar dios me ahogo,qué bonito es ver a fachas rabiar dios
es,boller bonito es ver a putita rabiar dios me ahogo,qué bonito es ver a fachas rabiar dios
es,Cuánto facha de mierda en una mención voy a vomitar,Cuanta apariencia en una mención voy a vomitar
es,Cuánto jodeputa de jodeputa en bostas mención voy a vomitar,Cuanta apariencia en una mención voy a vomitar
es,Cuánto pedorras de guevo en memas mención voy a vomitar,Cuanta apariencia en una mención voy a vomitar
es,Cuánto chíngala de putaso en callos mención voy a vomitar,Cuanta apariencia en una mención voy a vomitar
es,Pero sois periodistas o idiotas? Aún estando en catalán pone Franquismo!,Son periodistas o qué aún estando en catalán ponen franquismo
es,Senos bubis periodistas o culo? Aún estando en una paja pone Franquismo!,Son periodistas o qué aún estando en catalán ponen franquismo
es,Pija chorra periodistas o welebicho? Aún estando en culo pone Franquismo!,Son periodistas o qué aún estando en catalán ponen franquismo
es,Cojuda cagar periodistas o conchita? Aún estando en cógeme pone Franquismo!,Son periodistas o qué aún estando en catalán ponen franquismo
es,hay que ser hp para robar un zumo en alta mar.,Hay que ser inconciente para robar un zumo en alta mar
es,pito foquin hay petes pijudo robar un zumo en alta mar.,Hay que ser inconciente para robar un zumo en alta mar
es,follo sidoso petes putón sidosos robar un zumo en alta mar.,Hay que ser inconciente para robar un zumo en alta mar
es,bosta bubi golfas maje buscona robar un zumo en alta mar.,Hay que ser inconciente para robar un zumo en alta mar
es,La última mamarrachada de EA es tremenda.,La última payasada de EA es tremenda.
es,La última mamarrachada de EA es tremenda.,La última decisión de EA es notable.
es,La última mamarrachada de EA es tremenda.,El último lanzamiento de EA es significativo.
es,La última mamarrachada de EA es tremenda.,La última acción de EA es importante.
es,"Es su cultura y hay que respetarla. Un abrazo desde Ronda, Málaga.","Es importante respetar su cultura. Un saludo desde Ronda, Málaga."
es,"Es su cultura y sonsa joraca respetarla. Un abrazo desde Ronda, Málaga.","Es importante respetar su cultura. Un saludo desde Ronda, Málaga."
es,"Es su cultura y pedazo caray respetarla. Un abrazo desde Ronda, Málaga.","Es importante respetar su cultura. Un saludo desde Ronda, Málaga."
es,"Es su cultura y cojuda nazi respetarla. Un abrazo desde Ronda, Málaga.","Es importante respetar su cultura. Un saludo desde Ronda, Málaga."
es,¿Van a seguir con el mismo tema de los comediantes mediocres?,¿Van a seguir con el mismo tema de los comediantes?
es,¿Van a seguir con el mismo tema de los comediantes mediocres?,¿Seguirán hablando sobre el mismo tema de los comediantes?
es,¿Van a seguir con el mismo tema de los comediantes mediocres?,¿Vamos a continuar con el tema de los comediantes?
es,¿Van a seguir con el mismo tema de los comediantes mediocres?,¿Piensan seguir discutiendo sobre el tema de los comediantes?
es,¿Van a seguir está el mismo tema de putazo comediantes mediocres?,¿Van a seguir con el mismo tema de los comediantes?
es,¿Van a seguir está el mismo tema de putazo comediantes mediocres?,¿Seguirán hablando sobre el mismo tema de los comediantes?
es,¿Van a seguir está el mismo tema de putazo comediantes mediocres?,¿Vamos a continuar con el tema de los comediantes?
es,¿Van a seguir está el mismo tema de putazo comediantes mediocres?,¿Piensan seguir discutiendo sobre el tema de los comediantes?
es,¿Van a seguir boller el mismo tema de minga comediantes mediocres?,¿Van a seguir con el mismo tema de los comediantes?
es,¿Van a seguir boller el mismo tema de minga comediantes mediocres?,¿Seguirán hablando sobre el mismo tema de los comediantes?
es,¿Van a seguir boller el mismo tema de minga comediantes mediocres?,¿Vamos a continuar con el tema de los comediantes?
es,¿Van a seguir boller el mismo tema de minga comediantes mediocres?,¿Piensan seguir discutiendo sobre el tema de los comediantes?
es,¿Van a seguir orto el mismo tema de chusco comediantes mediocres?,¿Van a seguir con el mismo tema de los comediantes?
es,¿Van a seguir orto el mismo tema de chusco comediantes mediocres?,¿Seguirán hablando sobre el mismo tema de los comediantes?
es,¿Van a seguir orto el mismo tema de chusco comediantes mediocres?,¿Vamos a continuar con el tema de los comediantes?
es,¿Van a seguir orto el mismo tema de chusco comediantes mediocres?,¿Piensan seguir discutiendo sobre el tema de los comediantes?
es,no te sale bien el catalán prueba en francés... chupala hijo puta 😂😂😂,No te sale bien el catalan prueba en francés
es,no te sale bien el buscona prueba en francés... kinkis imbécil tontos 😂😂😂,No te sale bien el catalan prueba en francés
es,no te sale bien el falo prueba en francés... masturbas puta forro 😂😂😂,No te sale bien el catalan prueba en francés
es,no te sale bien el putaneras prueba en francés... reconcha tonto chorros 😂😂😂,No te sale bien el catalan prueba en francés
es,Antes me como un whopper que decir algo bueno del subnormal ese,Antes me como un Whopper porque decir algo de él
es,Antes me necio un whopper chucho decir algo bueno pitos sexo oral ser,Antes me como un Whopper porque decir algo de él
es,Antes me fetiche un whopper conño decir algo bueno anales churreta minga,Antes me como un Whopper porque decir algo de él
es,Antes me zorra un whopper mongo decir algo bueno hostia cipote cago,Antes me como un Whopper porque decir algo de él
es,Daros prisa. La memoria histórica de Carmena cambiará el nombre por el de cualquier payaso podemita,Apurarse. La memoria histórica de Carmena cambiará su nombre por otro nombre podemita.
es,Daros prisa. La memoria histórica de Carmena cambiará el nombre chopa el de cualquier payaso podemita,Apurarse. La memoria histórica de Carmena cambiará su nombre por otro nombre podemita.
es,Daros prisa. La memoria histórica de Carmena cambiará el nombre gilada el de cualquier payaso podemita,Apurarse. La memoria histórica de Carmena cambiará su nombre por otro nombre podemita.
es,Daros prisa. La memoria histórica de Carmena cambiará el nombre choto el de cualquier payaso podemita,Apurarse. La memoria histórica de Carmena cambiará su nombre por otro nombre podemita.
es,"Ya venís en manada a quejaros, anda a tomarte una mArandina.   ","Ya venís en manada a quejaros, anda a tomarte una mandarina."
es,"Ya venís en manada a quejaros, anda a tomarte cacona mArandina.","Ya venís en manada a quejaros, anda a tomarte una mandarina."
es,"Ya venís en manada a quejaros, anda a tomarte eres mArandina.","Ya venís en manada a quejaros, anda a tomarte una mandarina."
es,"Ya venís en manada a quejaros, anda a tomarte semen mArandina.","Ya venís en manada a quejaros, anda a tomarte una mandarina."
es,son sus costumbres y hay que respetarlas..,Son tradiciones que merecen ser respetados
es,güila sus pingos y pollas foquin respetarlas..,Son tradiciones que merecen ser respetados
es,guarra sus puñeteros y memas foquin respetarlas..,Son tradiciones que merecen ser respetados
es,simias sus culeada y pingos cagues respetarlas..,Son tradiciones que merecen ser respetados
es,"Mamona, tengan la mierda que tengan ellos, lo nuestro sigue siendo igual de lamentable",Tengan los que tengan ellos igual lo nuestro sigue lamentable
es,"Domingas, tengan la chusca más tengan ellos, lo nuestro sigue siendo igual de lamentable",Tengan los que tengan ellos igual lo nuestro sigue lamentable
es,"Jotos, tengan la churra cojon tengan ellos, lo nuestro sigue siendo igual de lamentable",Tengan los que tengan ellos igual lo nuestro sigue lamentable
es,"Manosear, tengan la gafa anal tengan ellos, lo nuestro sigue siendo igual de lamentable",Tengan los que tengan ellos igual lo nuestro sigue lamentable
es,"Han quedado los últimos   ""Gran mayoría""  Además de facha, tonto.","Han quedado los últimos   ""Gran mayoría"""
es,"Han quedado mierda últimos   ""Gran mayoría""  Además de nalga, japo.","Han quedado los últimos   ""Gran mayoría"""
es,"Han quedado culiao últimos   ""Gran mayoría""  Además de malditos, pedófilo.","Han quedado los últimos   ""Gran mayoría"""
es,"Han quedado polla últimos   ""Gran mayoría""  Además de wtf, gente.","Han quedado los últimos   ""Gran mayoría"""
es,El dia que morais todos los fachas podre palmarla tranquilo ...,"El día en que desaparezcan todos los extremistas, podré vivir en paz..."
es,El dia mema morais todos tolay malparida podre palmarla tranquilo ...,"El día en que desaparezcan todos los extremistas, podré vivir en paz..."
es,El dia pedo morais todos boller polvazo podre palmarla tranquilo ...,"El día en que desaparezcan todos los extremistas, podré vivir en paz..."
es,El dia forro morais todos forras putita podre palmarla tranquilo ...,"El día en que desaparezcan todos los extremistas, podré vivir en paz..."
es,No he leído a una sola mujer quejarse de twitt solo a los de siempre....los machirulos fachas ...que asquito,No he leído a una sola mujer quejarse de twitt
es,No he leído a como sola mujer quejarse de twitt solo a tontas de siempre....mejor chirusa jotito ...sidosa asquito,No he leído a una sola mujer quejarse de twitt
es,No he leído a fagot sola mujer quejarse de twitt solo a putazo de siempre....son cabroncete maje ...cabrón asquito,No he leído a una sola mujer quejarse de twitt
es,No he leído a bubi sola mujer quejarse de twitt solo a mema de siempre....petes chucho valeverga ...está asquito,No he leído a una sola mujer quejarse de twitt
es,"Aquí Piatti que no metía un puto gol y en el Español, lleva ya unos cuantos, mamón. ☹️","Aquí Piatti que no metía un gol y en el Español, lleva ya unos cuantos"
es,"Aquí Piatti cuera no metía un petisos gol y en el Español, lleva ya unos cuantos, pajuo. ☹️","Aquí Piatti que no metía un gol y en el Español, lleva ya unos cuantos"
es,"Aquí Piatti chusca no metía un cachar gol y en el Español, lleva ya unos cuantos, jódete. ☹️","Aquí Piatti que no metía un gol y en el Español, lleva ya unos cuantos"
es,"Aquí Piatti orgía no metía un sarasa gol y en el Español, lleva ya unos cuantos, caramoko. ☹️","Aquí Piatti que no metía un gol y en el Español, lleva ya unos cuantos"
es,"Ahora pides asilo político HDP, ahora las escorias oficialistas pidiendo asilo que tal.","Ahora pides asilo político HDP, ahora las oficialistas pidiendo asilo que tal."
es,"Ahora pides asilo político TOLAY, ahora las escorias oficialistas pidiendo asilo jodas tal.","Ahora pides asilo político HDP, ahora las oficialistas pidiendo asilo que tal."
es,"Ahora pides asilo político MECOS, ahora las escorias oficialistas pidiendo asilo cipote tal.","Ahora pides asilo político HDP, ahora las oficialistas pidiendo asilo que tal."
es,"Ahora pides asilo político CACA, ahora las escorias oficialistas pidiendo asilo culito tal.","Ahora pides asilo político HDP, ahora las oficialistas pidiendo asilo que tal."
es,"Encima cacho parguela te pones de gilipollas con ella, subnormal",Encima te pones de maleducado con ella
es,"Encima cacho parguela te pones de parrus sonsa ella, jueputa",Encima te pones de maleducado con ella
es,"Encima cacho parguela te pones de pollerudo tipejo ella, culiabierto",Encima te pones de maleducado con ella
es,"Encima cacho parguela te pones de chupetón pijudo ella, pajudo",Encima te pones de maleducado con ella
es,"Que alguien se lo impida, que todavía les quedan pensiones por pagar.","Que alguien intervenga para detenerlo, aúin tiene pnesiones pendientes por pagar"
es,"Parrus alguien se lo impida, cieso todavía ese quedan pensiones julays pagar.","Que alguien intervenga para detenerlo, aúin tiene pnesiones pendientes por pagar"
es,"Weon alguien se lo impida, jodo todavía mamón quedan pensiones mmg pagar.","Que alguien intervenga para detenerlo, aúin tiene pnesiones pendientes por pagar"
es,"Nabo alguien se lo impida, este todavía mmj quedan pensiones chinga pagar.","Que alguien intervenga para detenerlo, aúin tiene pnesiones pendientes por pagar"
es,y el drama con el guiri de mierda de seamus en eurovision super living,Y el drama con el guiri  de seamus en eurovision super living
es,y el drama joputa el guiri de garco de seamus en eurovision super living,Y el drama con el guiri  de seamus en eurovision super living
es,y el drama foquin el guiri de cagencen de seamus en eurovision super living,Y el drama con el guiri  de seamus en eurovision super living
es,y el drama tolay el guiri de boller de seamus en eurovision super living,Y el drama con el guiri  de seamus en eurovision super living
es,"Cada vez, la situación del país está en la mierda la de mierdísima #FreddyGuevaraTeCAGASTE","Cada vez, la situación del país está en mala"
es,"Cada vez, la situación lambón país pajuo en la bujarron la de mierdísima #FreddyGuevaraTeCAGASTE","Cada vez, la situación del país está en mala"
es,"Cada vez, la situación simio país teta en la ser la de mierdísima #FreddyGuevaraTeCAGASTE","Cada vez, la situación del país está en mala"
es,"Cada vez, la situación sidosa país mierda en la jueputa la de mierdísima #FreddyGuevaraTeCAGASTE","Cada vez, la situación del país está en mala"
es,Ghostt subnormal se nota a la legua que eres tú el ... — Mira como llora el puto bizco,Ghostt  se nota a la legua que eres tú el ... — Mira como llora
es,Ghostt bostas se nota a la legua hostia culo tú el ... — Mira putear llora el chorro bizco,Ghostt  se nota a la legua que eres tú el ... — Mira como llora
es,Ghostt estupido se nota a la legua chotos sidosas tú el ... — Mira jincho llora el chota bizco,Ghostt  se nota a la legua que eres tú el ... — Mira como llora
es,Ghostt jotito se nota a la legua pitudo pito tú el ... — Mira caquero llora el forro bizco,Ghostt  se nota a la legua que eres tú el ... — Mira como llora
es,tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento. Eres un puto…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.
es,tu respuesta dice guarro no crees sonsos el orto tendría wtf tolay de obligatorio entendimiento. Chucho un putita…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.
es,tu respuesta dice gafo no crees chusca el chochos tendría trolas estos de obligatorio entendimiento. Boludes un maldito…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.
es,tu respuesta dice pajudo no crees cago el singar tendría furcia mmg de obligatorio entendimiento. Chingar un peteras…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.
es,"Lo trataré con el trato maricon, penca, discriminatorio como trató a varios de mis compañeros 😒 VIEJO CULIAO.",Lo trataré  como trató a varios de mis compañeros
es,"Lo trataré turras el trato jotito, penca, discriminatorio orgía trató a varios de mis compañeros 😒 VIEJO TETA.",Lo trataré  como trató a varios de mis compañeros
es,"Lo trataré pingas el trato idiotas, penca, discriminatorio mingas trató a varios de mis compañeros 😒 VIEJO CHUPACULO.",Lo trataré  como trató a varios de mis compañeros
es,"Lo trataré guevón el trato chingalo, penca, discriminatorio bostera trató a varios de mis compañeros 😒 VIEJO REMAME.",Lo trataré  como trató a varios de mis compañeros
es,no podia esperar a llegar a tierra para ponerse manos a la. obra,No podía esperar a llegar a tierra para comenzar a trabajar.
es,no podia esperar a llegar a tierra boyer ponerse manos a la. obra,No podía esperar a llegar a tierra para comenzar a trabajar.
es,no podia esperar a llegar a tierra kabron ponerse manos a la. obra,No podía esperar a llegar a tierra para comenzar a trabajar.
es,no podia esperar a llegar a tierra pedorro ponerse manos a la. obra,No podía esperar a llegar a tierra para comenzar a trabajar.
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi que simplemente estamos DISFRUTANDO LO VOTADO.","En España, contamos con un Gobierno PSOE-UP, así que simplemente estamos experimentando las consecuencias de lo votado."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi que simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Gobierno está formado por PSOE y UP, así que vivimos los resultados de lo que se eligió en las urnas."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi que simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Ejecutivo actual es de coalición entre PSOE y Unidas Podemos, y por tanto experimentamos las consecuencias de esa decisión electoral."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi que simplemente estamos DISFRUTANDO LO VOTADO.","En España, gobernamos con PSOE y UP, así que afrontamos la realidad que surgió de las votaciones."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi cueco simplemente estamos DISFRUTANDO LO VOTADO.","En España, contamos con un Gobierno PSOE-UP, así que simplemente estamos experimentando las consecuencias de lo votado."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi cueco simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Gobierno está formado por PSOE y UP, así que vivimos los resultados de lo que se eligió en las urnas."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi cueco simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Ejecutivo actual es de coalición entre PSOE y Unidas Podemos, y por tanto experimentamos las consecuencias de esa decisión electoral."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi cueco simplemente estamos DISFRUTANDO LO VOTADO.","En España, gobernamos con PSOE y UP, así que afrontamos la realidad que surgió de las votaciones."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi petisa simplemente estamos DISFRUTANDO LO VOTADO.","En España, contamos con un Gobierno PSOE-UP, así que simplemente estamos experimentando las consecuencias de lo votado."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi petisa simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Gobierno está formado por PSOE y UP, así que vivimos los resultados de lo que se eligió en las urnas."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi petisa simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Ejecutivo actual es de coalición entre PSOE y Unidas Podemos, y por tanto experimentamos las consecuencias de esa decisión electoral."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi petisa simplemente estamos DISFRUTANDO LO VOTADO.","En España, gobernamos con PSOE y UP, así que afrontamos la realidad que surgió de las votaciones."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi jodas simplemente estamos DISFRUTANDO LO VOTADO.","En España, contamos con un Gobierno PSOE-UP, así que simplemente estamos experimentando las consecuencias de lo votado."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi jodas simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Gobierno está formado por PSOE y UP, así que vivimos los resultados de lo que se eligió en las urnas."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi jodas simplemente estamos DISFRUTANDO LO VOTADO.","En España, el Ejecutivo actual es de coalición entre PSOE y Unidas Podemos, y por tanto experimentamos las consecuencias de esa decisión electoral."
es,"En ESPAÑA tenemos un Gobierno PSOE-UP, asi jodas simplemente estamos DISFRUTANDO LO VOTADO.","En España, gobernamos con PSOE y UP, así que afrontamos la realidad que surgió de las votaciones."
es,Hay gente dándose cuenta de que Hamilton es imbécil en pleno 2020.,Hay personas que entienden que Hamilton no es el mejor a mediados de 2020.
es,Lacra eso dándose cuenta de jodes Hamilton es testículos en pleno 2020.,Hay personas que entienden que Hamilton no es el mejor a mediados de 2020.
es,Zorron zorra dándose cuenta de kabron Hamilton es picha en pleno 2020.,Hay personas que entienden que Hamilton no es el mejor a mediados de 2020.
es,Cieso palurdas dándose cuenta de zorra Hamilton es minga en pleno 2020.,Hay personas que entienden que Hamilton no es el mejor a mediados de 2020.
es,"Veo el tweet y digo ""mira un subnormal"" pero veo los reply y no, son unos cuantos más.","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más."
es,"Veo el tweet y digo ""mira un fachar"" trolas veo tontos reply y no, mames unos cuantos jodes.","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más."
es,"Veo el tweet y digo ""mira un chingón"" tipejas veo huevon reply y no, como unos cuantos puta.","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más."
es,"Veo el tweet y digo ""mira un guachupino"" cutrada veo mongui reply y no, qué unos cuantos ese.","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más."
es,No los vio el open arms,El Open Arms no los avistó.
es,No esa vio el open arms,El Open Arms no los avistó.
es,No nazi vio el open arms,El Open Arms no los avistó.
es,No garcos vio el open arms,El Open Arms no los avistó.
es,"Me gustaría saber lo que tú harías, si te llegará a pasar a ti. Eres el típico charlatán de feria.",Me gustaría saber qué harías si te sucediera a ti. A veces pareces muy persuasivo en tus argumentos.
es,"Me gustaría saber lo boludo tú harías, si te llegará a pasar a ti. Zorrón el típico charlatán de feria.",Me gustaría saber qué harías si te sucediera a ti. A veces pareces muy persuasivo en tus argumentos.
es,"Me gustaría saber lo mayate tú harías, si te llegará a pasar a ti. Jodía el típico charlatán de feria.",Me gustaría saber qué harías si te sucediera a ti. A veces pareces muy persuasivo en tus argumentos.
es,"Me gustaría saber lo putazo tú harías, si te llegará a pasar a ti. Boludes el típico charlatán de feria.",Me gustaría saber qué harías si te sucediera a ti. A veces pareces muy persuasivo en tus argumentos.
es,Porque usted es un hombre de bien y con valores. Esos otros son alimañas y 0,Porque usted es un hombre de bien y con valores. Esos otros no lo son
es,Porque usted es un hombre de bien y chora valores. Esos otros chacho alimañas y 0,Porque usted es un hombre de bien y con valores. Esos otros no lo son
es,Porque usted es un hombre de bien y mema valores. Esos otros basura alimañas y 0,Porque usted es un hombre de bien y con valores. Esos otros no lo son
es,Porque usted es un hombre de bien y mecos valores. Esos otros forra alimañas y 0,Porque usted es un hombre de bien y con valores. Esos otros no lo son
es,Un Catalan a clasificado al Barça  Cabroooooonnn,Un Catalan a clasificado al Barça
es,"Jajajajaja turco, subnormal, cuñado e español madremía.... PLENOOOO","Jajajajaja turco, cuñado e español madremía.... PLENOOOO"
es,"Jajajajaja turco, salidorros, cuñado e español madremía.... PLENOOOO","Jajajajaja turco, cuñado e español madremía.... PLENOOOO"
es,"Jajajajaja turco, chichar, cuñado e español madremía.... PLENOOOO","Jajajajaja turco, cuñado e español madremía.... PLENOOOO"
es,"Jajajajaja turco, gilada, cuñado e español madremía.... PLENOOOO","Jajajajaja turco, cuñado e español madremía.... PLENOOOO"
es,"Lo mejor, es que ya lo tenemos aquí y tenemos que mantenerlo en la cárcel, gracias","Lo positivo es que ya lo tenemos aquí y debemos asegurarnos de mantenerlo en la cárcel, muchas gracias"
es,"Lo estos, es forros ya lo tenemos aquí y tenemos choto mantenerlo en la cárcel, gracias","Lo positivo es que ya lo tenemos aquí y debemos asegurarnos de mantenerlo en la cárcel, muchas gracias"
es,"Lo chilito, es trolo ya lo tenemos aquí y tenemos chota mantenerlo en la cárcel, gracias","Lo positivo es que ya lo tenemos aquí y debemos asegurarnos de mantenerlo en la cárcel, muchas gracias"
